O:
[[ 7 13  5]
 [ 1  1  1]]
A:
[[2 1 0]
 [0 1 2]]
al: 0.0001
max_iter: 100000
gradient_eps 1e-09
t: 5000 ts: 100000
(861, 3)
[ 0.23865595  0.24335844] , [ 0.225  0.7    0.075] , 0.300640812248 , True
[ 0.55199771  0.99670098] , [ 0.225  0.725  0.05 ] , 0.349800658565 , True
[ 0.68782622  0.84989227] , [ 0.225  0.75   0.025] , 0.403452823152 , True
[ 0.14580181  0.16604893] , [ 0.25   0.025  0.725] , 3.05431126885e-17 , True
[ 0.95960372  0.79330681] , [ 0.25  0.05  0.7 ] , 5.01370978567e-17 , True
[ 0.51472868  0.46853434] , [ 0.25   0.075  0.675] , -3.1840589886e-17 , True
[ 0.52239537  0.87092232] , [ 0.25  0.1   0.65] , -7.30870933382e-17 , True
[ 0.33934057  0.77704804] , [ 0.25   0.125  0.625] , -3.2607929036e-17 , True
[ 0.72267306  0.5915496 ] , [ 0.25  0.15  0.6 ] , 4.36038180697e-17 , True
[ 0.02978454  0.69200943] , [ 0.25   0.175  0.575] , 2.00952065171e-17 , True
[ 0.01830989  0.64064795] , [ 0.25  0.2   0.55] , 2.75101320197e-17 , True
[ 0.58167808  0.46570137] , [ 0.25   0.225  0.525] , 4.60738737404e-17 , True
[ 0.98967819  0.3796231 ] , [ 0.25  0.25  0.5 ] , -5.42120669642e-17 , True
[ 0.48108265  0.33897213] , [ 0.25   0.275  0.475] , -6.32264479229e-18 , True
[ 0.39246544  0.3539378 ] , [ 0.25  0.3   0.45] , -4.06666846626e-18 , True
[ 0.94832464  0.46473895] , [ 0.25   0.325  0.425] , -4.78069680404e-17 , True
[ 0.37248624  0.83516514] , [ 0.25  0.35  0.4 ] , -6.56740452078e-18 , True
[ 0.91485809  0.39226756] , [ 0.25   0.375  0.375] , 3.37353699456e-05 , True
[ 0.65113208  0.71012263] , [ 0.25  0.4   0.35] , 0.00251623082046 , True
[ 0.25476296  0.58910533] , [ 0.25   0.425  0.325] , 0.00880554063571 , True
[ 0.42574086  0.97257419] , [ 0.25  0.45  0.3 ] , 0.0187595273227 , True
[ 0.05008363  0.08863607] , [ 0.25   0.475  0.275] , 0.0322764959098 , True
[ 0.09748151  0.48162306] , [ 0.25  0.5   0.25] , 0.0492886913241 , True
[ 0.85995871  0.79272401] , [ 0.25   0.525  0.225] , 0.0697582214778 , True
[ 0.11017505  0.37800621] , [ 0.25  0.55  0.2 ] , 0.0936747618938 , True
[ 0.17114893  0.14612364] , [ 0.25   0.575  0.175] , 0.121054701205 , True
[ 0.71215216  0.15583102] , [ 0.25  0.6   0.15] , 0.151941592178 , True
[ 0.04126148  0.20223103] , [ 0.25   0.625  0.125] , 0.186407939867 , True
[ 0.50987434  0.2326711 ] , [ 0.25  0.65  0.1 ] , 0.224558529131 , True
[ 0.18298804  0.72946521] , [ 0.25   0.675  0.075] , 0.266535710299 , True
[ 0.22318675  0.99014982] , [ 0.25  0.7   0.05] , 0.312527384589 , True
[ 0.27233262  0.83135815] , [ 0.25   0.725  0.025] , 0.362778967004 , True
[ 0.47562548  0.61018078] , [ 0.275  0.025  0.7  ] , -6.69520527261e-17 , True
[ 0.1991305   0.22647123] , [ 0.275  0.05   0.675] , -3.13461986915e-17 , True
[ 0.3816257   0.08718535] , [ 0.275  0.075  0.65 ] , 2.48357197242e-17 , True
[ 0.75794886  0.60782248] , [ 0.275  0.1    0.625] , -4.63397818982e-17 , True
[ 0.34201346  0.09961658] , [ 0.275  0.125  0.6  ] , -5.47913381557e-17 , True
[ 0.56604116  0.66858252] , [ 0.275  0.15   0.575] , 2.34056688694e-17 , True
[ 0.1273297   0.70891567] , [ 0.275  0.175  0.55 ] , 6.21423535644e-18 , True
[ 0.15197514  0.81491799] , [ 0.275  0.2    0.525] , 2.81988140894e-17 , True
[ 0.03085282  0.95667046] , [ 0.275  0.225  0.5  ] , 1.47531560154e-17 , True
[ 0.22273087  0.63248033] , [ 0.275  0.25   0.475] , 8.50226710591e-18 , True
[ 0.06598411  0.0479042 ] , [ 0.275  0.275  0.45 ] , 1.8745677879e-17 , True
[ 0.72013649  0.51225933] , [ 0.275  0.3    0.425] , -1.47265263012e-17 , True
[ 0.43204709  0.4530787 ] , [ 0.275  0.325  0.4  ] , -6.76623496222e-17 , True
[ 0.57679223  0.29042395] , [ 0.275  0.35   0.375] , -5.69330553689e-18 , True
[ 0.10252168  0.41147084] , [ 0.275  0.375  0.35 ] , 0.000287920223768 , True
[ 0.6144718   0.77496174] , [ 0.275  0.4    0.325] , 0.00373799200063 , True
[ 0.2692546   0.81507984] , [ 0.275  0.425  0.3  ] , 0.0109550772408 , True
[ 0.68257348  0.18770732] , [ 0.275  0.45   0.275] , 0.0218079280685 , True
[ 0.66262657  0.48314777] , [ 0.275  0.475  0.25 ] , 0.0362038345716 , True
[ 0.17135967  0.06516359] , [ 0.275  0.5    0.225] , 0.0540828118636 , True
[ 0.46132874  0.16292283] , [ 0.275  0.525  0.2  ] , 0.0754140146495 , True
[ 0.528935    0.86670724] , [ 0.275  0.55   0.175] , 0.100193824873 , True
[ 0.42409969  0.12095473] , [ 0.275  0.575  0.15 ] , 0.128445329462 , True
[ 0.6894694   0.38478931] , [ 0.275  0.6    0.125] , 0.160219096366 , True
[ 0.44979422  0.75989453] , [ 0.275  0.625  0.1  ] , 0.195595321285 , True
[ 0.76831636  0.51791283] , [ 0.275  0.65   0.075] , 0.234687595263 , True
[ 0.09532805  0.36943876] , [ 0.275  0.675  0.05 ] , 0.277648779598 , True
[ 0.49969761  0.70194108] , [ 0.275  0.7    0.025] , 0.324679837839 , True
[ 0.60438167  0.32790899] , [ 0.3    0.025  0.675] , -8.20174443547e-17 , True
[ 0.42873388  0.61941752] , [ 0.3   0.05  0.65] , -2.51416054189e-17 , True
[ 0.0989109   0.75830286] , [ 0.3    0.075  0.625] , -6.2406959779e-17 , True
[ 0.98267651  0.69804866] , [ 0.3  0.1  0.6] , 8.85322906413e-17 , True
[ 0.319746    0.13069482] , [ 0.3    0.125  0.575] , 6.40578977336e-17 , True
[ 0.07961442  0.81146905] , [ 0.3   0.15  0.55] , 3.85011038165e-17 , True
[ 0.96944937  0.63108352] , [ 0.3    0.175  0.525] , 5.1241062675e-17 , True
[ 0.7652146   0.52973835] , [ 0.3  0.2  0.5] , -3.64999491301e-17 , True
[ 0.20860768  0.38111585] , [ 0.3    0.225  0.475] , 3.87680228928e-17 , True
[ 0.90038392  0.92758533] , [ 0.3   0.25  0.45] , -3.85922492798e-17 , True
[ 0.90951466  0.08998583] , [ 0.3    0.275  0.425] , 5.04244029611e-18 , True
[ 0.3375256   0.12047904] , [ 0.3  0.3  0.4] , -1.42042218554e-17 , True
[ 0.74710534  0.19065588] , [ 0.3    0.325  0.375] , 4.87455841325e-19 , True
[ 0.82774533  0.98048205] , [ 0.3   0.35  0.35] , 9.7559218708e-18 , True
[ 0.22014491  0.10501279] , [ 0.3    0.375  0.325] , 0.000788424052417 , True
[ 0.44225504  0.09145094] , [ 0.3  0.4  0.3] , 0.00519496229021 , True
[ 0.46664355  0.96790872] , [ 0.3    0.425  0.275] , 0.0133316630132 , True
[ 0.56328672  0.77345682] , [ 0.3   0.45  0.25] , 0.025077611389 , True
[ 0.23599328  0.54207574] , [ 0.3    0.475  0.225] , 0.0403487239204 , True
[ 0.54985322  0.6245579 ] , [ 0.3  0.5  0.2] , 0.0590925644232 , True
[ 0.9869649   0.47420073] , [ 0.3    0.525  0.175] , 0.0812852162066 , True
[ 0.03879994  0.77954353] , [ 0.3   0.55  0.15] , 0.106929735427 , True
[ 0.33985423  0.16205513] , [ 0.3    0.575  0.125] , 0.136055955463 , True
[ 0.65752222  0.06210408] , [ 0.3  0.6  0.1] , 0.168721592432 , True
[ 0.6668805   0.32991746] , [ 0.3    0.625  0.075] , 0.205014765856 , True
[ 0.6834708  0.9975109] , [ 0.3   0.65  0.05] , 0.245058236147 , True
[ 0.70784613  0.08270469] , [ 0.3    0.675  0.025] , 0.28901592071 , True
[ 0.36167295  0.61807655] , [ 0.325  0.025  0.65 ] , -4.3759014903e-17 , True
[ 0.43320941  0.8835611 ] , [ 0.325  0.05   0.625] , -4.65376090567e-17 , True
[ 0.44368311  0.67151083] , [ 0.325  0.075  0.6  ] , 9.12151379441e-19 , True
[ 0.82582248  0.25462333] , [ 0.325  0.1    0.575] , -4.8399318702e-17 , True
[ 0.94116754  0.46878878] , [ 0.325  0.125  0.55 ] , 1.46449357034e-17 , True
[ 0.57796364  0.07345624] , [ 0.325  0.15   0.525] , 3.86530266603e-18 , True
[ 0.95104889  0.55525308] , [ 0.325  0.175  0.5  ] , -3.07371046956e-17 , True
[ 0.23874477  0.38089789] , [ 0.325  0.2    0.475] , -5.17468231728e-17 , True
[ 0.10802507  0.21038807] , [ 0.325  0.225  0.45 ] , -6.36293369991e-17 , True
[ 0.07238698  0.72232104] , [ 0.325  0.25   0.425] , -3.97435263769e-17 , True
[ 0.93793006  0.52264453] , [ 0.325  0.275  0.4  ] , 2.73137503522e-17 , True
[ 0.61136624  0.45102552] , [ 0.325  0.3    0.375] , 4.55264949988e-17 , True
[ 0.08809447  0.0793004 ] , [ 0.325  0.325  0.35 ] , 4.18794789544e-17 , True
[ 0.22519625  0.90897866] , [ 0.325  0.35   0.325] , 5.81683833359e-17 , True
[ 0.21589655  0.4676856 ] , [ 0.325  0.375  0.3  ] , 0.00153215229695 , True
[ 0.33686341  0.39247491] , [ 0.325  0.4    0.275] , 0.00688485106783 , True
[ 0.63473318  0.08858892] , [ 0.325  0.425  0.25 ] , 0.0159336487295 , True
[ 0.37175933  0.04701165] , [ 0.325  0.45   0.225] , 0.0285674642219 , True
[ 0.02827195  0.66489989] , [ 0.325  0.475  0.2  ] , 0.0447105205017 , True
[ 0.99398949  0.09501043] , [ 0.325  0.5    0.175] , 0.0643177368326 , True
[ 0.21832838  0.38338752] , [ 0.325  0.525  0.15 ] , 0.0873720295481 , True
[ 0.91862009  0.71465462] , [ 0.325  0.55   0.125] , 0.113883117024 , True
[ 0.69791802  0.88711993] , [ 0.325  0.575  0.1  ] , 0.143887647643 , True
[ 0.43773012  0.08060357] , [ 0.325  0.6    0.075] , 0.177450641802 , True
[ 0.79080918  0.9543814 ] , [ 0.325  0.625  0.05 ] , 0.214668405035 , True
[ 0.24969115  0.32148785] , [ 0.325  0.65   0.025] , 0.255673269805 , True
[ 0.51462995  0.68833659] , [ 0.35   0.025  0.625] , 6.01250020645e-17 , True
[ 0.71946642  0.44494255] , [ 0.35  0.05  0.6 ] , 5.83317766325e-17 , True
[ 0.10144696  0.75565874] , [ 0.35   0.075  0.575] , 2.92300335449e-18 , True
[ 0.37302755  0.11553984] , [ 0.35  0.1   0.55] , -1.26102729758e-17 , True
[ 0.58929827  0.5719665 ] , [ 0.35   0.125  0.525] , 4.19073493122e-17 , True
[ 0.35661346  0.98814487] , [ 0.35  0.15  0.5 ] , 3.10555959484e-17 , True
[ 0.96298581  0.71407437] , [ 0.35   0.175  0.475] , 2.60243663178e-17 , True
[ 0.96561624  0.76214865] , [ 0.35  0.2   0.45] , -3.20124398964e-19 , True
[ 0.23031426  0.51969565] , [ 0.35   0.225  0.425] , 4.60684930572e-17 , True
[ 0.16319435  0.92472108] , [ 0.35  0.25  0.4 ] , 5.63428077587e-17 , True
[ 0.48030647  0.10632835] , [ 0.35   0.275  0.375] , 4.89757813699e-17 , True
[ 0.85475438  0.51417396] , [ 0.35  0.3   0.35] , 5.28806468762e-17 , True
[ 0.31768243  0.64098696] , [ 0.35   0.325  0.325] , -3.46531097513e-17 , True
[ 0.57151861  0.47602372] , [ 0.35  0.35  0.3 ] , 3.37353687553e-05 , True
[ 0.18054951  0.97652686] , [ 0.35   0.375  0.275] , 0.00251623082046 , True
[ 0.87757247  0.48725895] , [ 0.35  0.4   0.25] , 0.00880554063571 , True
[ 0.0962106   0.27932215] , [ 0.35   0.425  0.225] , 0.0187595273227 , True
[ 0.79735311  0.65495561] , [ 0.35  0.45  0.2 ] , 0.0322764959098 , True
[ 0.72871654  0.88109567] , [ 0.35   0.475  0.175] , 0.0492886913241 , True
[ 0.99225485  0.80701805] , [ 0.35  0.5   0.15] , 0.0697582214778 , True
[ 0.36721925  0.07138919] , [ 0.35   0.525  0.125] , 0.0936747618938 , True
[ 0.59852311  0.10397723] , [ 0.35  0.55  0.1 ] , 0.121054701205 , True
[ 0.25593468  0.31937323] , [ 0.35   0.575  0.075] , 0.151941592178 , True
[ 0.43925328  0.46847612] , [ 0.35  0.6   0.05] , 0.186407939867 , True
[ 0.24852359  0.89191078] , [ 0.35   0.625  0.025] , 0.224558529131 , True
[ 0.1046938   0.47518647] , [ 0.375  0.025  0.6  ] , 4.87732198601e-17 , True
[ 0.40551909  0.08901129] , [ 0.375  0.05   0.575] , 1.02457984417e-17 , True
[ 0.24938247  0.3365499 ] , [ 0.375  0.075  0.55 ] , -2.35433898641e-18 , True
[ 0.32694414  0.77629381] , [ 0.375  0.1    0.525] , 5.47205507107e-18 , True
[ 0.71000011  0.87100706] , [ 0.375  0.125  0.5  ] , 2.66875097468e-18 , True
[ 0.11803495  0.28796261] , [ 0.375  0.15   0.475] , -7.88452338664e-17 , True
[ 0.74788599  0.80654374] , [ 0.375  0.175  0.45 ] , 2.84522611347e-17 , True
[ 0.63119507  0.51623388] , [ 0.375  0.2    0.425] , -1.62582596215e-17 , True
[ 0.29727367  0.63376591] , [ 0.375  0.225  0.4  ] , -9.01408268391e-18 , True
[ 0.17814458  0.92983225] , [ 0.375  0.25   0.375] , 1.68720985101e-17 , True
[ 0.10833363  0.97712957] , [ 0.375  0.275  0.35 ] , 5.29591050807e-17 , True
[ 0.1380819   0.46327386] , [ 0.375  0.3    0.325] , -2.81813526769e-17 , True
[ 0.30230105  0.72786727] , [ 0.375  0.325  0.3  ] , -9.86152838397e-18 , True
[ 0.84592082  0.81853719] , [ 0.375  0.35   0.275] , 0.000287920223768 , True
[ 0.83269445  0.4650033 ] , [ 0.375  0.375  0.25 ] , 0.00373799200063 , True
[ 0.56313973  0.31545422] , [ 0.375  0.4    0.225] , 0.0109550772408 , True
[ 0.55597095  0.47726356] , [ 0.375  0.425  0.2  ] , 0.0218079280685 , True
[ 0.59088664  0.70453521] , [ 0.375  0.45   0.175] , 0.0362038345716 , True
[ 0.48305828  0.64299765] , [ 0.375  0.475  0.15 ] , 0.0540828118636 , True
[ 0.31538158  0.25843346] , [ 0.375  0.5    0.125] , 0.0754140146495 , True
[ 0.3103497   0.22166951] , [ 0.375  0.525  0.1  ] , 0.100193824873 , True
[ 0.31576354  0.61727068] , [ 0.375  0.55   0.075] , 0.128445329462 , True
[ 0.44511703  0.93092015] , [ 0.375  0.575  0.05 ] , 0.160219096366 , True
[ 0.97175824  0.57242696] , [ 0.375  0.6    0.025] , 0.195595321285 , True
[ 0.99285369  0.52868406] , [ 0.4    0.025  0.575] , -7.6978984499e-17 , True
[ 0.56180726  0.4405732 ] , [ 0.4   0.05  0.55] , 4.26534496166e-17 , True
[ 0.32016162  0.74919972] , [ 0.4    0.075  0.525] , 6.33488682045e-17 , True
[ 0.5774428   0.85927668] , [ 0.4  0.1  0.5] , 1.64622208513e-17 , True
[ 0.96075049  0.22433326] , [ 0.4    0.125  0.475] , -6.04779886721e-18 , True
[ 0.3898448   0.16033012] , [ 0.4   0.15  0.45] , 3.09581420328e-17 , True
[ 0.07106013  0.47198375] , [ 0.4    0.175  0.425] , -3.52478211652e-17 , True
[ 0.48028364  0.6152379 ] , [ 0.4  0.2  0.4] , -8.21814341919e-17 , True
[ 0.31180689  0.68875545] , [ 0.4    0.225  0.375] , -1.80407108625e-17 , True
[ 0.73279172  0.9518146 ] , [ 0.4   0.25  0.35] , 5.83410508017e-17 , True
[ 0.0582069   0.45703143] , [ 0.4    0.275  0.325] , 2.80986320149e-17 , True
[ 0.74189766  0.84635002] , [ 0.4  0.3  0.3] , 2.33496115573e-17 , True
[ 0.92917211  0.57221176] , [ 0.4    0.325  0.275] , -1.65195763858e-18 , True
[ 0.68793312  0.74567209] , [ 0.4   0.35  0.25] , 0.000788424052417 , True
[ 0.28734373  0.87058713] , [ 0.4    0.375  0.225] , 0.00519496229021 , True
[ 0.86645757  0.89477509] , [ 0.4  0.4  0.2] , 0.0133316630132 , True
[ 0.52936109  0.90935392] , [ 0.4    0.425  0.175] , 0.025077611389 , True
[ 0.68553932  0.34312443] , [ 0.4   0.45  0.15] , 0.0403487239204 , True
[ 0.62582622  0.1825374 ] , [ 0.4    0.475  0.125] , 0.0590925644232 , True
[ 0.67789496  0.96588278] , [ 0.4  0.5  0.1] , 0.0812852162066 , True
[ 0.85529651  0.45592013] , [ 0.4    0.525  0.075] , 0.106929735427 , True
[ 0.81979994  0.92502688] , [ 0.4   0.55  0.05] , 0.136055955463 , True
[ 0.29457459  0.27556884] , [ 0.4    0.575  0.025] , 0.168721592432 , True
[ 0.18208611  0.17278269] , [ 0.425  0.025  0.55 ] , -3.62504747432e-19 , True
[ 0.28949662  0.81196048] , [ 0.425  0.05   0.525] , -5.2799678469e-17 , True
[ 0.93923562  0.02659892] , [ 0.425  0.075  0.5  ] , 3.26584503328e-17 , True
[ 0.12163907  0.3235832 ] , [ 0.425  0.1    0.475] , -3.02111127793e-17 , True
[ 0.03942253  0.69025854] , [ 0.425  0.125  0.45 ] , 4.79597927882e-20 , True
[ 0.74065304  0.88746921] , [ 0.425  0.15   0.425] , 4.92946982424e-17 , True
[ 0.55091624  0.70195271] , [ 0.425  0.175  0.4  ] , 4.69094456132e-17 , True
[ 0.62328867  0.21532367] , [ 0.425  0.2    0.375] , -9.17328919351e-19 , True
[ 0.62546217  0.83691617] , [ 0.425  0.225  0.35 ] , -4.93042855398e-17 , True
[ 0.06774066  0.79099566] , [ 0.425  0.25   0.325] , 2.02827241597e-17 , True
[ 0.45062523  0.25114437] , [ 0.425  0.275  0.3  ] , 1.09889378536e-17 , True
[ 0.36336042  0.82740174] , [ 0.425  0.3    0.275] , 7.59779177627e-18 , True
[ 0.49992056  0.91182607] , [ 0.425  0.325  0.25 ] , 5.14550729588e-17 , True
[ 0.57681278  0.76146855] , [ 0.425  0.35   0.225] , 0.00153215229695 , True
[ 0.7035371   0.09244667] , [ 0.425  0.375  0.2  ] , 0.00688485106783 , True
[ 0.2808125   0.27243009] , [ 0.425  0.4    0.175] , 0.0159336487295 , True
[ 0.19844089  0.60088165] , [ 0.425  0.425  0.15 ] , 0.0285674642219 , True
[ 0.19354735  0.59540863] , [ 0.425  0.45   0.125] , 0.0447105205017 , True
[ 0.5583576   0.83533267] , [ 0.425  0.475  0.1  ] , 0.0643177368326 , True
[ 0.47199131  0.18389273] , [ 0.425  0.5    0.075] , 0.0873720295481 , True
[ 0.70734824  0.95639473] , [ 0.425  0.525  0.05 ] , 0.113883117024 , True
[ 0.8083577  0.4728081] , [ 0.425  0.55   0.025] , 0.143887647643 , True
[ 0.8940721  0.2700858] , [ 0.45   0.025  0.525] , 1.09486705438e-17 , True
[ 0.52204781  0.59086675] , [ 0.45  0.05  0.5 ] , -1.23085789104e-17 , True
[ 0.98142386  0.66192339] , [ 0.45   0.075  0.475] , 1.00657906969e-17 , True
[ 0.47421988  0.30298529] , [ 0.45  0.1   0.45] , -4.54024099194e-18 , True
[ 0.64936123  0.90496016] , [ 0.45   0.125  0.425] , 4.82008441656e-17 , True
[ 0.10866813  0.32169133] , [ 0.45  0.15  0.4 ] , 1.02626033898e-17 , True
[ 0.40048192  0.52795536] , [ 0.45   0.175  0.375] , -5.82558320676e-17 , True
[ 0.59952394  0.67202688] , [ 0.45  0.2   0.35] , 1.67038366458e-17 , True
[ 0.95594519  0.5817151 ] , [ 0.45   0.225  0.325] , 6.04890244132e-18 , True
[ 0.15211574  0.09449631] , [ 0.45  0.25  0.3 ] , -1.81506941712e-17 , True
[ 0.73962674  0.23779205] , [ 0.45   0.275  0.275] , 2.92940009307e-17 , True
[ 0.55505305  0.44892243] , [ 0.45  0.3   0.25] , 1.93074132439e-17 , True
[ 0.92886024  0.07209664] , [ 0.45   0.325  0.225] , 3.37353607736e-05 , True
[ 0.4572793   0.60785378] , [ 0.45  0.35  0.2 ] , 0.00251623082046 , True
[ 0.7512096   0.28047978] , [ 0.45   0.375  0.175] , 0.00880554063571 , True
[ 0.07582975  0.50164636] , [ 0.45  0.4   0.15] , 0.0187595273227 , True
[ 0.2578066   0.51005258] , [ 0.45   0.425  0.125] , 0.0322764959098 , True
[ 0.7079179   0.60365499] , [ 0.45  0.45  0.1 ] , 0.0492886913241 , True
[ 0.6082361   0.46832519] , [ 0.45   0.475  0.075] , 0.0697582214778 , True
[ 0.13216815  0.93691179] , [ 0.45  0.5   0.05] , 0.0936747618938 , True
[ 0.48055554  0.13628544] , [ 0.45   0.525  0.025] , 0.121054701205 , True
[ 0.22397517  0.38177974] , [ 0.475  0.025  0.5  ] , 4.1903182197e-17 , True
[ 0.44604869  0.24028055] , [ 0.475  0.05   0.475] , -3.07884765277e-17 , True
[ 0.11625172  0.34073888] , [ 0.475  0.075  0.45 ] , 6.68941577874e-17 , True
[ 0.12727437  0.73573425] , [ 0.475  0.1    0.425] , 3.06185849014e-17 , True
[ 0.03214444  0.4404039 ] , [ 0.475  0.125  0.4  ] , 3.59752140049e-17 , True
[ 0.68311981  0.34327209] , [ 0.475  0.15   0.375] , 6.3004038196e-17 , True
[ 0.60692596  0.29797372] , [ 0.475  0.175  0.35 ] , -2.22662928686e-17 , True
[ 0.31344027  0.34073524] , [ 0.475  0.2    0.325] , 1.82895480963e-17 , True
[ 0.39881648  0.84148931] , [ 0.475  0.225  0.3  ] , -8.97906211183e-18 , True
[ 0.27118471  0.5177275 ] , [ 0.475  0.25   0.275] , 2.92913206756e-18 , True
[ 0.65305961  0.30121264] , [ 0.475  0.275  0.25 ] , 4.92259291808e-17 , True
[ 0.0791883   0.81895331] , [ 0.475  0.3    0.225] , -4.68475053405e-17 , True
[ 0.46383386  0.83027577] , [ 0.475  0.325  0.2  ] , 0.000287920223768 , True
[ 0.26740492  0.37252076] , [ 0.475  0.35   0.175] , 0.00373799200063 , True
[ 0.35342278  0.93059234] , [ 0.475  0.375  0.15 ] , 0.0109550772408 , True
[ 0.07518747  0.21280883] , [ 0.475  0.4    0.125] , 0.0218079280685 , True
[ 0.45939726  0.8815473 ] , [ 0.475  0.425  0.1  ] , 0.0362038345716 , True
[ 0.41309757  0.96314957] , [ 0.475  0.45   0.075] , 0.0540828118636 , True
[ 0.69459235  0.56060392] , [ 0.475  0.475  0.05 ] , 0.0754140146495 , True
[ 0.62834662  0.84901868] , [ 0.475  0.5    0.025] , 0.100193824873 , True
[ 0.0989109   0.65855256] , [ 0.5    0.025  0.475] , -5.97485809166e-17 , True
[ 0.48864981  0.45603645] , [ 0.5   0.05  0.45] , 2.23365061917e-17 , True
[ 0.03249521  0.87172988] , [ 0.5    0.075  0.425] , -4.63254368345e-17 , True
[ 0.60774967  0.7956359 ] , [ 0.5  0.1  0.4] , 8.41584834159e-18 , True
[ 0.44850254  0.41684636] , [ 0.5    0.125  0.375] , 5.12410626751e-17 , True
[ 0.93354731  0.4946991 ] , [ 0.5   0.15  0.35] , 1.96297870921e-18 , True
[ 0.33149937  0.64933766] , [ 0.5    0.175  0.325] , 2.16327236576e-17 , True
[ 0.26011575  0.82472605] , [ 0.5  0.2  0.3] , 5.15606224995e-17 , True
[ 0.37320494  0.52015437] , [ 0.5    0.225  0.275] , -3.89832295383e-17 , True
[ 0.50175409  0.4744385 ] , [ 0.5   0.25  0.25] , 1.68917056463e-17 , True
[ 0.04897147  0.89380913] , [ 0.5    0.275  0.225] , 2.93191596707e-17 , True
[ 0.3426455   0.30141075] , [ 0.5  0.3  0.2] , -2.70670980441e-17 , True
[ 0.51071431  0.91869797] , [ 0.5    0.325  0.175] , 0.000788424052417 , True
[ 0.86696484  0.77237194] , [ 0.5   0.35  0.15] , 0.00519496229021 , True
[ 0.53095979  0.90981552] , [ 0.5    0.375  0.125] , 0.0133316630132 , True
[ 0.96395868  0.01363023] , [ 0.5  0.4  0.1] , 0.025077611389 , True
[ 0.16114494  0.806143  ] , [ 0.5    0.425  0.075] , 0.0403487239204 , True
[ 0.61896806  0.53171401] , [ 0.5   0.45  0.05] , 0.0590925644232 , True
[ 0.48224191  0.23315012] , [ 0.5    0.475  0.025] , 0.0812852162066 , True
[ 0.73326966  0.19642351] , [ 0.525  0.025  0.45 ] , -2.87134709323e-17 , True
[ 0.77651463  0.70645419] , [ 0.525  0.05   0.425] , -3.62790181213e-17 , True
[ 0.63515856  0.59934176] , [ 0.525  0.075  0.4  ] , 3.57845867111e-17 , True
[ 0.0429816   0.08755136] , [ 0.525  0.1    0.375] , -4.76305774536e-17 , True
[ 0.65377711  0.74393871] , [ 0.525  0.125  0.35 ] , -3.90293204738e-18 , True
[ 0.05178209  0.12603549] , [ 0.525  0.15   0.325] , -3.14967546846e-17 , True
[ 0.52048694  0.89969872] , [ 0.525  0.175  0.3  ] , 2.70271085326e-17 , True
[ 0.037053    0.93076603] , [ 0.525  0.2    0.275] , 4.15970553202e-18 , True
[ 0.80856219  0.93329693] , [ 0.525  0.225  0.25 ] , -6.95451405061e-18 , True
[ 0.20451979  0.58846803] , [ 0.525  0.25   0.225] , -3.00563271695e-17 , True
[ 0.91245848  0.47602884] , [ 0.525  0.275  0.2  ] , -3.62198710497e-17 , True
[ 0.27217508  0.51161985] , [ 0.525  0.3    0.175] , 2.03547990263e-14 , True
[ 0.61745651  0.05956228] , [ 0.525  0.325  0.15 ] , 0.00153215229695 , True
[ 0.01515555  0.97635591] , [ 0.525  0.35   0.125] , 0.00688485106783 , True
[ 0.24908351  0.35194301] , [ 0.525  0.375  0.1  ] , 0.0159336487295 , True
[ 0.13715085  0.730727  ] , [ 0.525  0.4    0.075] , 0.0285674642219 , True
[ 0.67807443  0.98257952] , [ 0.525  0.425  0.05 ] , 0.0447105205017 , True
[ 0.54528093  0.46431073] , [ 0.525  0.45   0.025] , 0.0643177368326 , True
[ 0.14880584  0.45299425] , [ 0.55   0.025  0.425] , 6.95324973055e-17 , True
[ 0.14399132  0.85965214] , [ 0.55  0.05  0.4 ] , 6.63553837133e-17 , True
[ 0.77684092  0.4862254 ] , [ 0.55   0.075  0.375] , -4.98742373213e-17 , True
[ 0.83383233  0.92346963] , [ 0.55  0.1   0.35] , -2.79697841079e-17 , True
[ 0.02665884  0.67952706] , [ 0.55   0.125  0.325] , -1.57088420436e-17 , True
[ 0.12658545  0.39870594] , [ 0.55  0.15  0.3 ] , 8.18379065495e-17 , True
[ 0.99777532  0.60592193] , [ 0.55   0.175  0.275] , -5.55963935376e-17 , True
[ 0.1650479   0.59462409] , [ 0.55  0.2   0.25] , 1.86793094297e-17 , True
[ 0.68903614  0.12997006] , [ 0.55   0.225  0.225] , 9.00424166909e-17 , True
[ 0.50933813  0.78451655] , [ 0.55  0.25  0.2 ] , 4.4162169085e-17 , True
[ 0.74762242  0.74279646] , [ 0.55   0.275  0.175] , -1.9494027331e-17 , True
[ 0.56057743  0.4970479 ] , [ 0.55  0.3   0.15] , 3.37353649019e-05 , True
[ 0.16483252  0.04577988] , [ 0.55   0.325  0.125] , 0.00251623082046 , True
[ 0.69179109  0.26049337] , [ 0.55  0.35  0.1 ] , 0.00880554063571 , True
[ 0.22165957  0.04908328] , [ 0.55   0.375  0.075] , 0.0187595273227 , True
[ 0.94706849  0.57265079] , [ 0.55  0.4   0.05] , 0.0322764959098 , True
[ 0.1589007   0.91863077] , [ 0.55   0.425  0.025] , 0.0492886913241 , True
[ 0.99531854  0.27673358] , [ 0.575  0.025  0.4  ] , -5.20872234088e-17 , True
