O:
[[ 7 10  2]
 [ 1  1  1]]
A:
[[2 1 0]
 [0 1 2]]
al: 0.0001
max_iter: 90000
t: 5000 ts: 100000
[ 0.19250934  0.38400552] , [ 0.07  0.64  0.29] , 0.00313991535109 , 0.00319658181345
[ 0.22448816  0.53803713] , [ 0.07  0.65  0.28] , 0.0076534857658 , 0.00765948376168
[ 0.6406846   0.33135335] , [ 0.07  0.66  0.27] , 0.01396292289 , 0.0139630250744
[ 0.5625881   0.40171858] , [ 0.07  0.67  0.26] , 0.0219663860925 , 0.021966396094
[ 0.6094981   0.28916176] , [ 0.07  0.68  0.25] , 0.0315872209077 , 0.0315872211661
[ 0.80790487  0.75900968] , [ 0.07  0.69  0.24] , 0.042767849326 , 0.0427678493879
[ 0.99604627  0.51010562] , [ 0.07  0.7   0.23] , 0.0554657744819 , 0.055465774482
[ 0.85536379  0.54324162] , [ 0.07  0.71  0.22] , 0.0696509037254 , 0.0696509037254
[ 0.0527691   0.33902723] , [ 0.07  0.72  0.21] , 0.0853037411595 , 0.0853037411595
[ 0.73254311  0.06975038] , [ 0.07  0.73  0.2 ] , 0.102414185659 , 0.102414185659
[ 0.74038952  0.92888094] , [ 0.07  0.74  0.19] , 0.120980775512 , 0.120980775512
[ 0.11602683  0.28247414] , [ 0.07  0.75  0.18] , 0.141010284503 , 0.141010284503
[ 0.72126327  0.80984221] , [ 0.07  0.76  0.17] , 0.162517615781 , 0.162517615781
[ 0.47646813  0.47187499] , [ 0.07  0.77  0.16] , 0.185525969538 , 0.185525969538
[ 0.08372156  0.18529573] , [ 0.07  0.78  0.15] , 0.210067284604 , 0.210067284604
[ 0.24390775  0.19430978] , [ 0.07  0.79  0.14] , 0.236182976761 , 0.236182976761
[ 0.50238729  0.71513604] , [ 0.07  0.8   0.13] , 0.263925021432 , 0.263925021432
[ 0.34258685  0.7312738 ] , [ 0.07  0.81  0.12] , 0.293357459443 , 0.293357459443
[ 0.53527286  0.82646402] , [ 0.07  0.82  0.11] , 0.324558446879 , 0.324558446879
[ 0.28690697  0.54794487] , [ 0.07  0.83  0.1 ] , 0.357623031889 , 0.357623031889
[ 0.40854844  0.2806203 ] , [ 0.07  0.84  0.09] , 0.392666935782 , 0.392666935782
[ 0.71927441  0.72685926] , [ 0.07  0.85  0.08] , 0.429831766599 , 0.429831766599
[ 0.93352134  0.54182351] , [ 0.07  0.86  0.07] , 0.469292343624 , 0.469292343624
[ 0.4036074   0.10155177] , [ 0.07  0.87  0.06] , 0.511267245334 , 0.511267245334
[ 0.97906202  0.30031553] , [ 0.07  0.88  0.05] , 0.556034483631 , 0.556034483631
[ 0.85863569  0.50971975] , [ 0.07  0.89  0.04] , 0.603955733535 , 0.603955733535
[ 0.19302026  0.01563925] , [ 0.07  0.9   0.03] , 0.655515714805 , 0.655515714806
[ 0.40621515  0.12554848] , [ 0.07  0.91  0.02] , 0.711390522507 , 0.711390522507
[ 0.81761705  0.89487569] , [ 0.07  0.92  0.01] , 0.772577173969 , 0.772577173969
[ 0.79962336  0.84373212] , [ 0.08  0.01  0.91] , 5.10226672921e-17 , 2.75747737429e-18
[ 0.6355091   0.78375037] , [ 0.08  0.02  0.9 ] , 2.800389385e-16 , 9.41630718437e-17
[ 0.25383799  0.34458333] , [ 0.08  0.03  0.89] , 3.12989120976e-17 , 6.32510295933e-17
[ 0.58041427  0.48023995] , [ 0.08  0.04  0.88] , -2.79788051701e-17 , 7.47134776795e-17
[ 0.30720381  0.46223238] , [ 0.08  0.05  0.87] , 7.09286349094e-17 , 1.81550167543e-17
[ 0.34146955  0.74777446] , [ 0.08  0.06  0.86] , -1.82535863833e-17 , 8.68017726768e-17
[ 0.57608509  0.10024555] , [ 0.08  0.07  0.85] , -8.82996201766e-17 , -8.0308833774e-18
[ 0.89122599  0.0762581 ] , [ 0.08  0.08  0.84] , -4.63956923444e-17 , 5.79229925231e-17
[ 0.79710326  0.85240002] , [ 0.08  0.09  0.83] , -3.62226553673e-17 , 7.72626928547e-18
[ 0.4986037   0.87083319] , [ 0.08  0.1   0.82] , -1.7028724551e-17 , 5.32084267232e-17
[ 0.10151091  0.14645851] , [ 0.08  0.11  0.81] , -4.05291719783e-17 , -6.42671419512e-17
[ 0.24716456  0.7819687 ] , [ 0.08  0.12  0.8 ] , 3.82168166849e-17 , 6.78374125565e-17
[ 0.35403877  0.26281054] , [ 0.08  0.13  0.79] , -3.47966345702e-17 , -5.68895758601e-17
[ 0.37835487  0.83151995] , [ 0.08  0.14  0.78] , 1.43810453021e-17 , -1.7565985888e-17
[ 0.05829529  0.97626117] , [ 0.08  0.15  0.77] , 6.22160639461e-17 , -5.45065082275e-18
[ 0.46187682  0.3398062 ] , [ 0.08  0.16  0.76] , 7.48010358526e-17 , -6.71826073231e-17
[ 0.62995922  0.24684486] , [ 0.08  0.17  0.75] , -2.3127819608e-18 , 3.11136764059e-17
[ 0.47129558  0.44396345] , [ 0.08  0.18  0.74] , 3.68631751618e-17 , 5.11754406128e-17
[ 0.92871258  0.29834726] , [ 0.08  0.19  0.73] , 7.2352988483e-18 , 3.12526027339e-17
[ 0.23713373  0.9323265 ] , [ 0.08  0.2   0.72] , 1.92132782747e-17 , -2.73543289079e-17
[ 0.69326444  0.75734833] , [ 0.08  0.21  0.71] , -2.18321842756e-17 , 2.73508320433e-17
[ 0.08505721  0.59544222] , [ 0.08  0.22  0.7 ] , -5.87420191973e-17 , 4.55700460477e-17
[ 0.93048837  0.31543436] , [ 0.08  0.23  0.69] , 2.00326785363e-17 , -2.55710193831e-17
[ 0.99425177  0.02932799] , [ 0.08  0.24  0.68] , 3.96867859218e-17 , -4.43034763674e-17
[ 0.85425831  0.3575222 ] , [ 0.08  0.25  0.67] , 0.0 , -2.87586735689e-17
[ 0.14958446  0.13038675] , [ 0.08  0.26  0.66] , -2.52068418637e-17 , -1.97963757762e-17
[ 0.96775623  0.34902449] , [ 0.08  0.27  0.65] , 3.65138996579e-17 , -2.33548327441e-17
[ 0.16352808  0.22108672] , [ 0.08  0.28  0.64] , -9.1558016944e-19 , 2.58632881327e-17
[ 0.14341174  0.50308552] , [ 0.08  0.29  0.63] , -2.77555756156e-17 , -9.62533004928e-18
[ 0.21062345  0.16538079] , [ 0.08  0.3   0.62] , -3.39367105709e-17 , -4.77404124471e-17
[ 0.39013251  0.49777553] , [ 0.08  0.31  0.61] , 3.26890459939e-17 , -4.32836499439e-17
[ 0.34822645  0.45119547] , [ 0.08  0.32  0.6 ] , -1.4240309246e-17 , -4.23109840201e-17
[ 0.50119566  0.332913  ] , [ 0.08  0.33  0.59] , 0.0 , 3.08830290941e-17
[ 0.34450172  0.91519233] , [ 0.08  0.34  0.58] , -2.60265224925e-17 , -3.11650865976e-17
[ 0.66827398  0.18093294] , [ 0.08  0.35  0.57] , -2.77555756156e-17 , -1.84809404543e-17
[ 0.3560382   0.29614021] , [ 0.08  0.36  0.56] , -5.55083880994e-18 , -1.04923753234e-18
[ 0.58423187  0.70241844] , [ 0.08  0.37  0.55] , 1.8941073338e-17 , -4.26994359036e-18
[ 0.25289101  0.85689052] , [ 0.08  0.38  0.54] , 6.86686003702e-18 , -1.33322638223e-18
[ 0.21023189  0.7964932 ] , [ 0.08  0.39  0.53] , 7.02385286678e-18 , 3.24258124094e-17
[ 0.32297231  0.66980048] , [ 0.08  0.4   0.52] , -8.13849592164e-18 , -1.94284322445e-17
[ 0.57937357  0.66769344] , [ 0.08  0.41  0.51] , 0.0 , 2.65115946156e-18
[ 0.98907788  0.69307455] , [ 0.08  0.42  0.5 ] , 2.14280845929e-17 , 1.54391464428e-15
[ 0.84748395  0.03198125] , [ 0.08  0.43  0.49] , 1.05260965971e-17 , 1.38241998035e-14
[ 0.18706326  0.16758887] , [ 0.08  0.44  0.48] , 3.6636880851e-17 , 1.51953642043e-17
[ 0.90350039  0.86709221] , [ 0.08  0.45  0.47] , 1.76373003446e-17 , 2.05433329755e-15
[ 0.24968309  0.66848803] , [ 0.08  0.46  0.46] , 4.74337681665e-17 , 2.41369189644e-14
[ 0.31519771  0.89133006] , [ 0.08  0.47  0.45] , 5.12400215013e-17 , 1.52295909199e-13
[ 0.42295868  0.9657786 ] , [ 0.08  0.48  0.44] , 2.89557372154e-17 , 4.93494630595e-13
[ 0.32145187  0.98599563] , [ 0.08  0.49  0.43] , 1.90948941459e-17 , 2.01726663664e-12
[ 0.22667577  0.52066177] , [ 0.08  0.5   0.42] , 1.54181533163e-17 , 2.10529792268e-12
[ 0.66681481  0.25288873] , [ 0.08  0.51  0.41] , 2.29488250348e-18 , 7.37067283455e-12
[ 0.6894445   0.34965418] , [ 0.08  0.52  0.4 ] , 3.1057460672e-17 , 9.28901947591e-12
[ 0.09714538  0.5720465 ] , [ 0.08  0.53  0.39] , -4.29981593983e-18 , 1.585184211e-10
[ 0.41163499  0.30183478] , [ 0.08  0.54  0.38] , -1.83656679497e-30 , 6.80779216184e-11
[ 0.83964471  0.53435069] , [ 0.08  0.55  0.37] , -4.2773706192e-18 , 7.43919901341e-12
[ 0.36632462  0.26191088] , [ 0.08  0.56  0.36] , -1.43946993395e-17 , 2.55675074743e-09
[ 0.50223705  0.13799011] , [ 0.08  0.57  0.35] , -2.85844119801e-17 , 1.51439750551e-09
[ 0.71045617  0.465313  ] , [ 0.08  0.58  0.34] , 4.24404741034e-18 , 4.28063103918e-08
[ 0.62930056  0.10622493] , [ 0.08  0.59  0.33] , 2.87133472371e-17 , 2.35613771803e-08
[ 0.53967093  0.01631332] , [ 0.08  0.6   0.32] , -7.12963156732e-18 , 1.64395255898e-06
[ 0.36519145  0.23138544] , [ 0.08  0.61  0.31] , 6.37832426745e-18 , 4.73322278475e-05
[ 0.09801833  0.81871231] , [ 0.08  0.62  0.3 ] , 0.000125573290119 , 0.000457874363709
[ 0.89319542  0.16558051] , [ 0.08  0.63  0.29] , 0.00193682444337 , 0.00194610750086
[ 0.6038002   0.60039893] , [ 0.08  0.64  0.28] , 0.0057439906012 , 0.00575529408402
[ 0.73660228  0.67526665] , [ 0.08  0.65  0.27] , 0.0113935247636 , 0.011394225976
[ 0.83644118  0.64001509] , [ 0.08  0.66  0.26] , 0.0187719021271 , 0.018771929226
[ 0.21606016  0.20802696] , [ 0.08  0.67  0.25] , 0.0277938901865 , 0.0277938927885
[ 0.10309289  0.21826566] , [ 0.08  0.68  0.24] , 0.0383953166291 , 0.0383953168329
[ 0.67317673  0.08593205] , [ 0.08  0.69  0.23] , 0.0505284012787 , 0.0505284012789
[ 0.93251554  0.50047195] , [ 0.08  0.7   0.22] , 0.06415865122 , 0.0641586512201
[ 0.43939882  0.58016003] , [ 0.08  0.71  0.21] , 0.0792627658414 , 0.0792627658415
[ 0.75880723  0.89585346] , [ 0.08  0.72  0.2 ] , 0.0958272308798 , 0.0958272308798
[ 0.67983771  0.65164276] , [ 0.08  0.73  0.19] , 0.113847409522 , 0.113847409522
[ 0.31018713  0.91899261] , [ 0.08  0.74  0.18] , 0.133327014879 , 0.133327014879
[ 0.47762799  0.3674234 ] , [ 0.08  0.75  0.17] , 0.154277896412 , 0.154277896412
[ 0.98509858  0.54223526] , [ 0.08  0.76  0.16] , 0.176720106145 , 0.176720106145
[ 0.43227874  0.21061325] , [ 0.08  0.77  0.15] , 0.200682236099 , 0.200682236099
[ 0.93517923  0.30919272] , [ 0.08  0.78  0.14] , 0.226202041174 , 0.226202041174
[ 0.7415476   0.90524265] , [ 0.08  0.79  0.13] , 0.253327385331 , 0.253327385331
[ 0.20216839  0.07264487] , [ 0.08  0.8   0.12] , 0.282117577113 , 0.282117577113
[ 0.84668963  0.29248047] , [ 0.08  0.81  0.11] , 0.312645197904 , 0.312645197904
[ 0.41202089  0.78102687] , [ 0.08  0.82  0.1 ] , 0.34499857962 , 0.34499857962
[ 0.96751522  0.48659377] , [ 0.08  0.83  0.09] , 0.379285168729 , 0.379285168729
[ 0.76551858  0.98179082] , [ 0.08  0.84  0.08] , 0.415636139448 , 0.415636139448
[ 0.28758221  0.09474587] , [ 0.08  0.85  0.07] , 0.454212825011 , 0.454212825011
[ 0.34979036  0.55791986] , [ 0.08  0.86  0.06] , 0.495215887035 , 0.495215887035
[ 0.70927035  0.13426461] , [ 0.08  0.87  0.05] , 0.538898770334 , 0.538898770334
[ 0.87163475  0.47603783] , [ 0.08  0.88  0.04] , 0.585588173994 , 0.585588173994
[ 0.59867512  0.42501245] , [ 0.08  0.89  0.03] , 0.635716655562 , 0.635716655562
[ 0.15667415  0.29113209] , [ 0.08  0.9   0.02] , 0.689877712525 , 0.689877712525
[ 0.29243401  0.64491145] , [ 0.08  0.91  0.01] , 0.748926444634 , 0.748926444634
[ 0.24535442  0.49329551] , [ 0.09  0.01  0.9 ] , -4.33007861018e-17 , 6.42593118606e-17
[ 0.86370607  0.87191774] , [ 0.09  0.02  0.89] , -4.33216136348e-17 , 7.63200313835e-17
[ 0.50595062  0.75291629] , [ 0.09  0.03  0.88] , 6.61018186174e-16 , -2.90369242333e-18
[ 0.26225618  0.80898278] , [ 0.09  0.04  0.87] , 1.03932486946e-17 , -2.9395880865e-17
[ 0.45777234  0.33077826] , [ 0.09  0.05  0.86] , 4.18753567446e-17 , -2.65665493478e-17
[ 0.78448787  0.76969299] , [ 0.09  0.06  0.85] , -2.28161172138e-17 , 8.22641361919e-17
[ 0.95594058  0.84050752] , [ 0.09  0.07  0.84] , -1.17095266969e-18 , -8.02160031048e-17
[ 0.7308737  0.8631579] , [ 0.09  0.08  0.83] , -4.075859389e-18 , 1.76791443707e-17
[ 0.59065537  0.26707595] , [ 0.09  0.09  0.82] , -3.50497812458e-17 , -1.20387445886e-17
[ 0.29641078  0.43600959] , [ 0.09  0.1   0.81] , -3.87470256651e-17 , 9.31524364394e-17
[ 0.9749894  0.8919624] , [ 0.09  0.11  0.8 ] , -2.04907809256e-17 , -8.10993482922e-17
[ 0.2294691   0.49202871] , [ 0.09  0.12  0.79] , 6.74351116842e-17 , 8.74793410692e-17
[ 0.73905495  0.84777285] , [ 0.09  0.13  0.78] , -4.33792015146e-17 , 8.09690428966e-17
[ 0.41222293  0.25688054] , [ 0.09  0.14  0.77] , -5.67421481772e-17 , 3.44391641814e-17
[ 0.17548303  0.54977869] , [ 0.09  0.15  0.76] , 2.13284368458e-17 , 6.84673093869e-17
[ 0.07541297  0.35195125] , [ 0.09  0.16  0.75] , -7.39560144112e-18 , -7.29493045407e-17
[ 0.96478206  0.98970457] , [ 0.09  0.17  0.74] , -3.9822680387e-18 , 6.26523706709e-17
[ 0.90821134  0.77428757] , [ 0.09  0.18  0.73] , 4.26382447265e-17 , -5.40820438048e-17
[ 0.45003782  0.66236172] , [ 0.09  0.19  0.72] , 5.13627596646e-17 , -2.71983258765e-17
[ 0.95332551  0.93416294] , [ 0.09  0.2   0.71] , 4.93288726187e-17 , 7.05763712227e-17
[ 0.37522389  0.98660173] , [ 0.09  0.21  0.7 ] , 1.24626082568e-17 , -3.82674883148e-18
[ 0.23633859  0.49499467] , [ 0.09  0.22  0.69] , -6.8811202175e-17 , 5.03308121482e-17
[ 0.57431345  0.7996342 ] , [ 0.09  0.23  0.68] , -8.80060845192e-18 , 5.40884818831e-17
[ 0.95725643  0.05690186] , [ 0.09  0.24  0.67] , -4.72005761157e-17 , -5.00114057169e-17
[ 0.01715264  0.73597841] , [ 0.09  0.25  0.66] , -3.47919014205e-17 , -1.04763842505e-17
[ 0.72795605  0.6827941 ] , [ 0.09  0.26  0.65] , 3.61423975312e-17 , -1.67924874257e-17
[ 0.45455734  0.26492066] , [ 0.09  0.27  0.64] , -3.18787350649e-17 , -7.01774977542e-17
[ 0.15023296  0.82522264] , [ 0.09  0.28  0.63] , 2.58133277767e-18 , -4.41315710073e-17
[ 0.4020771   0.88439462] , [ 0.09  0.29  0.62] , 2.52085079345e-18 , 2.9286608726e-17
[ 0.88379207  0.24871116] , [ 0.09  0.3   0.61] , 2.25980200447e-17 , -5.1683989811e-17
[ 0.37330452  0.31311635] , [ 0.09  0.31  0.6 ] , -2.07927357251e-17 , -3.21744193863e-17
[ 0.98771839  0.10119176] , [ 0.09  0.32  0.59] , 2.77555756156e-17 , -6.78733417852e-17
[ 0.29465804  0.3412826 ] , [ 0.09  0.33  0.58] , -2.17088057062e-17 , -2.86268161958e-17
[ 0.84812724  0.85532571] , [ 0.09  0.34  0.57] , 2.27182673205e-17 , 2.94429450598e-17
[ 0.53423844  0.87623704] , [ 0.09  0.35  0.56] , -4.04795458213e-17 , -2.34694361031e-17
[ 0.41735389  0.9054761 ] , [ 0.09  0.36  0.55] , -1.55063159602e-17 , 2.72455503253e-18
[ 0.57304419  0.64902931] , [ 0.09  0.37  0.54] , 6.78626579581e-18 , -8.03709226963e-19
[ 0.97327563  0.20888567] , [ 0.09  0.38  0.53] , -1.07402379911e-17 , 2.25522628913e-16
[ 0.7752175   0.13904941] , [ 0.09  0.39  0.52] , 7.77709116137e-17 , 3.45149097534e-16
[ 0.08204548  0.66436484] , [ 0.09  0.4   0.51] , 1.35089208106e-17 , 6.650262128e-17
[ 0.7359282   0.15574185] , [ 0.09  0.41  0.5 ] , -1.78202118794e-17 , 1.95540358279e-15
[ 0.43898856  0.53244716] , [ 0.09  0.42  0.49] , 5.70383303653e-17 , 4.30621233762e-17
[ 0.81792679  0.57325369] , [ 0.09  0.43  0.48] , 1.67425900007e-17 , 4.4087629332e-15
[ 0.85291428  0.68280152] , [ 0.09  0.44  0.47] , 1.34863974653e-17 , 6.57530219392e-15
[ 0.70462506  0.12764339] , [ 0.09  0.45  0.46] , -1.8300346748e-17 , 9.32588436319e-14
[ 0.62215578  0.07825094] , [ 0.09  0.46  0.45] , 2.22412640831e-17 , 1.78404887518e-13
[ 0.6796338   0.03442946] , [ 0.09  0.47  0.44] , -3.14029989776e-17 , 6.97072137052e-13
[ 0.36578179  0.73136064] , [ 0.09  0.48  0.43] , 2.02148258202e-17 , 5.46557689906e-13
[ 0.17043568  0.09885973] , [ 0.09  0.49  0.42] , 3.45479500263e-17 , 8.25662765395e-14
[ 0.8920663   0.21766034] , [ 0.09  0.5   0.41] , -1.87588849662e-17 , 2.78575433167e-11
[ 0.60408112  0.16360742] , [ 0.09  0.51  0.4 ] , 3.94430452611e-31 , 1.31124553032e-11
[ 0.01925469  0.80076859] , [ 0.09  0.52  0.39] , -3.27283827602e-18 , 1.51711241006e-10
[ 0.65425633  0.21075348] , [ 0.09  0.53  0.38] , 3.65181516808e-17 , 9.3440937709e-11
[ 0.83649243  0.88587223] , [ 0.09  0.54  0.37] , -1.85332210018e-17 , 5.76860360668e-10
[ 0.88816766  0.85777617] , [ 0.09  0.55  0.36] , 4.45809945759e-18 , 1.90572024046e-09
[ 0.29595505  0.73068753] , [ 0.09  0.56  0.35] , -5.6362636843e-17 , 3.05715556114e-08
[ 0.84025424  0.84073068] , [ 0.09  0.57  0.34] , -3.83521992791e-17 , 7.08192867794e-08
[ 0.88798833  0.86226661] , [ 0.09  0.58  0.33] , 2.25093095355e-17 , 4.20254038641e-07
[ 0.12690065  0.96541642] , [ 0.09  0.59  0.32] , 1.08003667122e-17 , 5.85121068295e-06
[ 0.40614296  0.32986503] , [ 0.09  0.6   0.31] , 4.15467209536e-17 , 2.20440171997e-05
[ 0.11664707  0.90134947] , [ 0.09  0.61  0.3 ] , 6.92755507257e-10 , 0.000236801683223
[ 0.29850525  0.77951268] , [ 0.09  0.62  0.29] , 0.00101382247528 , 0.00124180699148
[ 0.47917816  0.20141861] , [ 0.09  0.63  0.28] , 0.00409318555233 , 0.00411058086253
[ 0.43035122  0.96634493] , [ 0.09  0.64  0.27] , 0.00906696573537 , 0.00907116336353
[ 0.265905    0.92227152] , [ 0.09  0.65  0.26] , 0.0158083419747 , 0.0158086747288
[ 0.82477867  0.68783209] , [ 0.09  0.66  0.25] , 0.0242225048477 , 0.0242225105304
[ 0.47602836  0.15707135] , [ 0.09  0.67  0.24] , 0.0342380408185 , 0.0342380409526
[ 0.5545888   0.58762034] , [ 0.09  0.68  0.23] , 0.0458014550971 , 0.0458014551345
[ 0.17016203  0.3548841 ] , [ 0.09  0.69  0.22] , 0.0588735630081 , 0.0588735630113
[ 0.8259121   0.03361938] , [ 0.09  0.7   0.21] , 0.0734270633824 , 0.0734270633824
[ 0.28860198  0.77151707] , [ 0.09  0.71  0.2 ] , 0.0894449021354 , 0.0894449021355
[ 0.95771868  0.36833891] , [ 0.09  0.72  0.19] , 0.106919193831 , 0.106919193831
[ 0.8582735   0.56307687] , [ 0.09  0.73  0.18] , 0.125850561207 , 0.125850561207
[ 0.19899712  0.53042419] , [ 0.09  0.74  0.17] , 0.146247809431 , 0.146247809431
[ 0.56106434  0.0260678 ] , [ 0.09  0.75  0.16] , 0.168127889669 , 0.168127889669
[ 0.95818151  0.69593465] , [ 0.09  0.76  0.15] , 0.191516134348 , 0.191516134348
[ 0.71107375  0.81478719] , [ 0.09  0.77  0.14] , 0.216446769892 , 0.216446769892
[ 0.77344529  0.20693543] , [ 0.09  0.78  0.13] , 0.242963735585 , 0.242963735585
[ 0.36532748  0.0114421 ] , [ 0.09  0.79  0.12] , 0.271121863241 , 0.271121863241
[ 0.96681386  0.70650557] , [ 0.09  0.8   0.11] , 0.300988505637 , 0.300988505638
[ 0.48182541  0.74531108] , [ 0.09  0.81  0.1 ] , 0.332645747971 , 0.332645747971
[ 0.57211566  0.29597257] , [ 0.09  0.82  0.09] , 0.366193405042 , 0.366193405042
[ 0.26775267  0.01984224] , [ 0.09  0.83  0.08] , 0.401753112709 , 0.401753112709
[ 0.77657221  0.34767203] , [ 0.09  0.84  0.07] , 0.439473992669 , 0.439473992669
[ 0.24373761  0.82523027] , [ 0.09  0.85  0.06] , 0.479540655655 , 0.479540655655
[ 0.46535936  0.78313174] , [ 0.09  0.86  0.05] , 0.522184809803 , 0.522184809803
[ 0.61655492  0.51979629] , [ 0.09  0.87  0.04] , 0.567702667189 , 0.567702667189
[ 0.54019057  0.9609466 ] , [ 0.09  0.88  0.03] , 0.616482159961 , 0.616482159961
[ 0.80839315  0.62501034] , [ 0.09  0.89  0.02] , 0.66904782994 , 0.66904782994
[ 0.03008981  0.3927244 ] , [ 0.09  0.9   0.01] , 0.726140252447 , 0.726140252447
[ 0.67050825  0.54023772] , [ 0.1   0.01  0.89] , -2.93916358833e-17 , 5.76689285724e-17
[ 0.32332116  0.80629764] , [ 0.1   0.02  0.88] , 2.16957487145e-17 , -8.77161831112e-17
[ 0.57822547  0.49393842] , [ 0.1   0.03  0.87] , 1.59454159932e-17 , -9.36200682992e-17
[ 0.9942629   0.26828304] , [ 0.1   0.04  0.86] , 9.78492239785e-17 , 3.09825267011e-17
[ 0.93686822  0.43972827] , [ 0.1   0.05  0.85] , 3.233194569e-17 , 8.58799025132e-17
[ 0.13998312  0.9211155 ] , [ 0.1   0.06  0.84] , 2.2070943145e-17 , -3.17125209975e-17
[ 0.24074476  0.20101139] , [ 0.1   0.07  0.83] , -4.97470637848e-17 , -2.89243900366e-18
[ 0.71826548  0.46283732] , [ 0.1   0.08  0.82] , -8.21687116758e-18 , -7.43897438601e-17
[ 0.98089226  0.80905504] , [ 0.1   0.09  0.81] , -4.47951055539e-17 , -3.50957415239e-17
[ 0.98105011  0.71335537] , [ 0.1  0.1  0.8] , 5.03601204347e-17 , 9.61889136529e-18
[ 0.94090888  0.88617574] , [ 0.1   0.11  0.79] , 6.18327630314e-17 , 3.82439587938e-17
[ 0.21960313  0.7694655 ] , [ 0.1   0.12  0.78] , 2.56269305895e-17 , -3.10182211694e-17
[ 0.56840679  0.94653928] , [ 0.1   0.13  0.77] , 8.90387109265e-18 , -4.58776561267e-17
[ 0.19180913  0.94366141] , [ 0.1   0.14  0.76] , 6.68040377445e-17 , 5.23525509552e-17
[ 0.72509832  0.13752659] , [ 0.1   0.15  0.75] , -1.55420684084e-17 , -1.98540809682e-17
[ 0.80955526  0.32788443] , [ 0.1   0.16  0.74] , 1.59242736265e-17 , -3.3044939337e-18
[ 0.29205011  0.71550852] , [ 0.1   0.17  0.73] , 1.86907627015e-17 , -5.52061868463e-17
[ 0.47317684  0.69615806] , [ 0.1   0.18  0.72] , 4.60813997101e-17 , -5.66716284782e-17
[ 0.88219954  0.39681555] , [ 0.1   0.19  0.71] , -5.58507811007e-17 , 1.1305434615e-17
[ 0.60977727  0.12658892] , [ 0.1  0.2  0.7] , 3.40856943165e-17 , 5.39348108981e-17
[ 0.71106521  0.30776556] , [ 0.1   0.21  0.69] , -2.52119949955e-17 , -7.09154829453e-17
[ 0.18438865  0.23645839] , [ 0.1   0.22  0.68] , 2.60686455708e-17 , 4.54184525003e-17
[ 0.25631488  0.52890869] , [ 0.1   0.23  0.67] , 3.6667434627e-17 , 4.32818467061e-17
[ 0.07795842  0.27758423] , [ 0.1   0.24  0.66] , 4.51655300081e-17 , 1.11865838304e-17
[ 0.68773717  0.74531291] , [ 0.1   0.25  0.65] , -2.61775861272e-17 , -1.13311152956e-17
[ 0.74824738  0.13401942] , [ 0.1   0.26  0.64] , -1.14469172208e-18 , -8.0159277801e-18
[ 0.71504548  0.94229924] , [ 0.1   0.27  0.63] , -2.63883393942e-17 , 5.41173366475e-17
[ 0.96516127  0.67416107] , [ 0.1   0.28  0.62] , -6.08851106006e-18 , -5.38641841745e-17
[ 0.14924166  0.88458075] , [ 0.1   0.29  0.61] , -2.2324336831e-17 , -1.6646265339e-17
[ 0.36274625  0.82542359] , [ 0.1  0.3  0.6] , -2.29671768804e-17 , 6.56798677728e-17
[ 0.53175018  0.05726554] , [ 0.1   0.31  0.59] , -1.24416114834e-17 , 3.04694567935e-17
[ 0.18897755  0.14087764] , [ 0.1   0.32  0.58] , 5.33808098406e-17 , -2.36120352444e-17
[ 0.87290119  0.33417005] , [ 0.1   0.33  0.57] , 2.14923317104e-17 , 1.84247559625e-18
[ 0.25918498  0.5343905 ] , [ 0.1   0.34  0.56] , 1.42112139354e-18 , 3.27691049693e-17
[ 0.02936109  0.37087445] , [ 0.1   0.35  0.55] , 3.09693164492e-17 , -3.5246555524e-18
[ 0.76119789  0.32691481] , [ 0.1   0.36  0.54] , -3.45126646034e-31 , 3.89548325554e-17
[ 0.6377508   0.26371088] , [ 0.1   0.37  0.53] , 1.95415217623e-17 , 3.35934405805e-17
[ 0.66333545  0.95655204] , [ 0.1   0.38  0.52] , 4.56528346913e-17 , 5.38840291154e-18
[ 0.30353251  0.18947112] , [ 0.1   0.39  0.51] , 2.47707647424e-17 , 2.36076141724e-17
[ 0.65388111  0.69209558] , [ 0.1  0.4  0.5] , -1.03683228956e-17 , -1.41201686328e-17
[ 0.32797079  0.79977497] , [ 0.1   0.41  0.49] , 4.30004586621e-17 , 3.16503465032e-16
[ 0.91677205  0.85333171] , [ 0.1   0.42  0.48] , 5.55111512313e-17 , 9.00924504075e-16
[ 0.76219876  0.61705608] , [ 0.1   0.43  0.47] , -1.6597453609e-17 , 3.623744305e-15
[ 0.75638084  0.32023149] , [ 0.1   0.44  0.46] , 2.35552099857e-17 , 4.65773404161e-14
[ 0.90322478  0.79940591] , [ 0.1   0.45  0.45] , -3.57672181922e-18 , 1.26265727949e-14
[ 0.76860799  0.99837371] , [ 0.1   0.46  0.44] , -3.73778208443e-18 , 4.93548344273e-14
[ 0.88564771  0.25327681] , [ 0.1   0.47  0.43] , -3.41403872874e-18 , 2.12077996886e-12
[ 0.96005229  0.92872323] , [ 0.1   0.48  0.42] , 3.73037311726e-17 , 1.13851332618e-15
[ 0.20568941  0.92300373] , [ 0.1   0.49  0.41] , -2.72119985791e-17 , 8.92299173493e-12
[ 0.32656283  0.13313457] , [ 0.1  0.5  0.4] , -1.17428363093e-17 , 5.0546413935e-15
